sub_id,site_id,site_name,sub_name,cover,name,year,trtmt,plot,gfnarrowwalker,gfnarrowarft,sub_lat,sub_long,sub_ele
i36.02,i36,QHI,QHI:HE,88,Eriophorum vaginatum,2015,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,12,Pyrola grandiflora,2015,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2015,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,6,Poa arctica,2015,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Salix reticulata,2015,CTL,3,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Polygonum bistorta,2015,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Festuca baffinensis,2015,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Alectoria ochroleuca,2015,CTL,3,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2015,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,40,Salix pulchra,2015,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,61,Eriophorum vaginatum,2015,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Arctagrostis latifolia,2015,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Polygonum bistorta,2015,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,19,Poa arctica,2015,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,Salix reticulata,2015,CTL,4,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2015,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Senecio atropurpureus,2015,CTL,4,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Alectoria ochroleuca,2015,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,Dryas integrifolia,2015,CTL,4,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Salix phlebophylla,2015,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Cetraria cucculata,2015,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Festuca baffinensis,2015,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Astragalus umbellatus,2015,CTL,4,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,30,Salix pulchra,2015,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,Arctagrostis latifolia,2015,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,87,Eriophorum vaginatum,2015,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,Salix reticulata,2015,CTL,5,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,8,Poa arctica,2015,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Senecio atropurpureus,2015,CTL,5,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Festuca baffinensis,2015,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Saxifraga nelsoniana,2015,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Stellaria longipes,2015,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Polygonum bistorta,2015,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2015,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Salix phlebophylla,2015,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Dryas integrifolia,2015,CTL,5,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,37,Salix pulchra,2015,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,75,Eriophorum vaginatum,2015,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,12,Poa arctica,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Cardamine digitalis,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,12,Arctagrostis latifolia,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Pyrola grandiflora,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Polygonum viviparum,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Polygonum bistorta,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Luzula arctica,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Pedicularis lanata,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Saussurea angustifolia,2015,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Senecio atropurpureus,2015,CTL,6,NA,NA,"69,58","138,86",76
i36.01,i36,QHI,QHI:KO,66,Dryas integrifolia,2016,CTL,6,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,33,Salix arctica,2016,CTL,6,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,22,Poa arctica,2016,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,10,Senecio atropurpureus,2016,CTL,6,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Oxytropis nigrescens,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,6,Pedicularis vertisilata,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2016,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,30,Lupinus arcticus,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Festuca baffinensis,2016,CTL,6,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Cardamine digitalis,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2016,CTL,6,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2016,CTL,6,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,7,Alopecurus alpinus,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,42,Salix arctica,2016,CTL,5,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,67,Dryas integrifolia,2016,CTL,5,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,10,Senecio atropurpureus,2016,CTL,5,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Arctagrostis latifolia,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Alectoria ochroleuca,2016,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Oxytropis nigrescens,2016,CTL,5,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Salix reticulata,2016,CTL,5,SHRUBU,SHRUBU,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Cetraria cucculata,2016,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,7,Oxytropis maydelliana,2016,CTL,5,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Poa arctica,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Cardamine digitalis,2016,CTL,5,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Lagotis glauca,2016,CTL,5,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2016,CTL,5,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,19,Salix arctica,2016,CTL,4,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,7,Poa arctica,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,54,Dryas integrifolia,2016,CTL,4,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,51,Arctagrostis latifolia,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2016,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Lupinus arcticus,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Oxytropis campestris,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Festuca baffinensis,2016,CTL,4,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Polygonum viviparum,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Oxytropis nigrescens,2016,CTL,4,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,40,Arctagrostis latifolia,2016,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,70,Dryas integrifolia,2016,CTL,3,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Polygonum viviparum,2016,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2016,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Oxytropis campestris,2016,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Cardamine digitalis,2016,CTL,3,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2016,CTL,3,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,16,Salix arctica,2016,CTL,3,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,6,Poa arctica,2016,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Cetraria cucculata,2016,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2016,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,91,Alopecurus alpinus,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,17,Salix arctica,2016,CTL,2,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Polygonum viviparum,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,6,Poa arctica,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,57,Dryas integrifolia,2016,CTL,2,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Oxytropis campestris,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Saussurea angustifolia,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,3,Oxytropis nigrescens,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Festuca baffinensis,2016,CTL,2,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,6,Astragalus umbellatus,2016,CTL,2,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2016,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Stellaria longipes,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2016,CTL,2,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,72,Dryas integrifolia,2016,CTL,1,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,75,Alopecurus alpinus,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2016,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,24,Salix arctica,2016,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,6,Astragalus umbellatus,2016,CTL,1,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Festuca baffinensis,2016,CTL,1,SEDGE,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Oxytropis nigrescens,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2016,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Alectoria ochroleuca,2016,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,4,Oxytropis campestris,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Luzula arctica,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Poa arctica,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Stellaria longipes,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2016,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.02,i36,QHI,QHI:HE,98,Eriophorum vaginatum,2016,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,44,Salix pulchra,2016,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,16,Arctagrostis latifolia,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,10,Polygonum bistorta,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,13,Salix reticulata,2016,CTL,1,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Luzula arctica,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Dactylina arctica,2016,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,21,Poa arctica,2016,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Saussurea angustifolia,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,13,Salix phlebophylla,2016,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Cassiope tetragona,2016,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Pedicularis capitata,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Senecio atropurpureus,2016,CTL,1,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Kobresia myosuroides,2016,CTL,1,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Cardamine digitalis,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2016,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Festuca baffinensis,2016,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Stellaria longipes,2016,CTL,1,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,20,Salix reticulata,2016,CTL,2,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3.3,Eriophorum angustifolium,2016,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,29.9,Arctagrostis latifolia,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,12.2,Saussurea angustifolia,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,50,Salix pulchra,2016,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,63.3,Eriophorum vaginatum,2016,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,11.1,Poa arctica,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,12.2,Polygonum bistorta,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5.6,Kobresia myosuroides,2016,CTL,2,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,7.8,Dryas integrifolia,2016,CTL,2,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2.2,Polygonum viviparum,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5.6,Luzula arctica,2016,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3.3,Pedicularis capitata,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1.1,Xxxspider,2016,CTL,2,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1.1,Festuca baffinensis,2016,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5.6,Stellaria longipes,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1.1,Cetraria islandica,2016,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2.2,Salix phlebophylla,2016,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2.2,Alectoria ochroleuca,2016,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1.1,Astragalus umbellatus,2016,CTL,2,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1.1,Saxifraga nelsoniana,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1.1,Cardamine digitalis,2016,CTL,2,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,12,Poa arctica,2016,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,88,Eriophorum vaginatum,2016,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,23,Salix pulchra,2016,CTL,3,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,26,Eriophorum angustifolium,2016,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,11,Arctagrostis latifolia,2016,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,13,Pyrola grandiflora,2016,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Pedicularis vertisilata,2016,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2016,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,Salix reticulata,2016,CTL,3,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2016,CTL,3,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Festuca baffinensis,2016,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,12,Arctagrostis latifolia,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,69,Eriophorum vaginatum,2016,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,21,Poa arctica,2016,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,5,Festuca baffinensis,2016,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,49,Salix pulchra,2016,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Polygonum bistorta,2016,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,11,Salix reticulata,2016,CTL,4,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Stellaria longipes,2016,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2016,CTL,4,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,10,Dryas integrifolia,2016,CTL,4,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Cetraria islandica,2016,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Salix phlebophylla,2016,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Cetraria cucculata,2016,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,35,Salix pulchra,2016,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,10,Salix reticulata,2016,CTL,5,SHRUBU,SHRUBU,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,87,Eriophorum vaginatum,2016,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,6,Polygonum bistorta,2016,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,4,Stellaria longipes,2016,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,14,Poa arctica,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,17,Arctagrostis latifolia,2016,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Senecio atropurpureus,2016,CTL,5,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Cardamine digitalis,2016,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,9,Salix phlebophylla,2016,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Saxifraga nelsoniana,2016,CTL,5,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Dryas integrifolia,2016,CTL,5,SEVER,ESHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,70,Eriophorum vaginatum,2016,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,19,Poa arctica,2016,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,47,Salix pulchra,2016,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Valeriana capitata,2016,CTL,6,NA,NA,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,7,Polygonum bistorta,2016,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Pyrola grandiflora,2016,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,16,Arctagrostis latifolia,2016,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,2,Pedicularis sudetica,2016,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2016,CTL,6,FORB,FORBSV,"69,58","138,86",76
i36.02,i36,QHI,QHI:HE,1,Lagotis glauca,2016,CTL,6,NA,NA,"69,58","138,86",76
i36.01,i36,QHI,QHI:KO,34,Lupinus arcticus,2017,CTL,1,FORB,FORBSV,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,1,Salix pulchra,2017,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,16,Poa arctica,2017,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,46,Dryas integrifolia,2017,CTL,1,SEVER,ESHRUB,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,2,Thamnolia subuliformis,2017,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,5,Oxytropis maydelliana,2017,CTL,1,NA,NA,"69,58","138,87",73
i36.01,i36,QHI,QHI:KO,10,Senecio atropurpureus,2017,CTL,1,NA,NA,"69,58","138,87",73
